,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
627,002200,KR7002200004,한국수출포장,KOSPI,,2850,1,5,0.18,2830,2870,2830,103613,295229170,114000000000,40000000,STK
628,016710,KR7016710006,대성홀딩스,KOSPI,,7080,2,-10,-0.14,7050,7090,7050,9403,66458340,113913369720,16089459,STK
629,011700,KR7011700002,한신기계,KOSPI,,3495,1,75,2.19,3460,3575,3440,929399,3268900105,113399297745,32446151,STK
630,007540,KR7007540008,샘표,KOSPI,,39300,1,100,0.26,39700,39700,38700,1310,51169800,113018940000,2875800,STK
631,012690,KR7012690004,모나리자,KOSPI,,3085,2,-65,-2.06,3150,3170,3080,216421,672455905,112822321675,36571255,STK
632,004310,KR7004310009,현대약품,KOSPI,,3500,2,-15,-0.43,3505,3555,3480,94268,330024135,112000000000,32000000,STK
633,248170,KR7248170003,샘표식품,KOSPI,,24500,2,-400,-1.61,24900,24900,24450,15750,387986200,111923007000,4568286,STK
634,013580,KR7013580006,계룡건설,KOSPI,,12500,1,20,0.16,12480,12590,12320,12333,153327380,111636337500,8930907,STK
635,487570,KR7487570004,HS효성,KOSPI,,29950,1,300,1.01,29900,29950,29000,11789,345256350,111591513650,3725927,STK
636,089470,KR7089470009,HDC현대EP,KOSPI,,3485,1,5,0.14,3520,3520,3470,18503,64409265,111171500000,31900000,STK
637,033530,KR7033530007,SJG세종,KOSPI,,3970,3,0,0.0,4000,4000,3960,18080,71762905,110449215170,27820961,STK
638,019440,KR7019440007,세아특수강,KOSPI,,12870,1,30,0.23,12840,12890,12780,3334,42738300,110295900000,8570000,STK
639,004140,KR7004140000,동방,KOSPI,,2285,1,5,0.22,2275,2300,2275,336546,768382885,109615485310,47971766,STK
640,001080,KR7001080001,만호제강,KOSPI,,26150,1,500,1.95,25600,26550,25600,5309,138698000,108522500000,4150000,STK
641,004830,KR7004830006,덕성,KOSPI,,6920,2,-50,-0.72,6970,7020,6920,120979,842332600,108505600000,15680000,STK
642,002210,KR7002210003,동성제약,KOSPI,,4150,2,-85,-2.01,4250,4250,4135,54275,226216105,108319025500,26100970,STK
643,139990,KR7139990006,아주스틸,KOSPI,,3950,2,-60,-1.5,4010,4010,3950,16803,66616040,108211885300,27395414,STK
644,002720,KR7002720001,국제약품,KOSPI,,5100,2,-10,-0.2,5100,5160,5080,79268,404685970,107915143200,21159832,STK
645,017370,KR7017370008,우신시스템,KOSPI,,5880,2,-110,-1.84,6010,6010,5880,37078,219342290,107686637520,18314054,STK
646,006660,KR7006660005,삼성공조,KOSPI,,13220,1,960,7.83,12320,14190,12180,4176033,56330060920,107429871080,8126314,STK
647,013570,KR7013570007,디와이,KOSPI,,4075,3,0,0.0,4040,4100,4040,29753,121193015,107252504475,26319633,STK
648,002450,KR7002450005,삼익악기,KOSPI,,1176,2,-11,-0.93,1187,1187,1175,42286,49784284,106464356040,90530915,STK
649,163560,KR7163560006,동일고무벨트,KOSPI,,7640,1,310,4.23,7410,8180,7330,803088,6297489010,106196000000,13900000,STK
650,011150,KR7011150000,CJ씨푸드,KOSPI,,2955,2,-55,-1.83,3010,3020,2955,201240,599283060,106175434215,35930773,STK
651,034590,KR7034590000,인천도시가스,KOSPI,,24250,2,-50,-0.21,24300,24350,24200,3327,80692700,106087784500,4374754,STK
652,035000,KR7035000009,HS애드,KOSPI,,6380,3,0,0.0,6380,6400,6370,5309,33884990,105700069420,16567409,STK
653,008260,KR7008260002,NI스틸,KOSPI,,3675,3,0,0.0,3690,3690,3595,86814,314452945,105105429975,28600117,STK
654,008970,KR7008970006,동양철관,KOSPI,,668,2,-6,-0.89,674,677,666,743409,497327990,104910842880,157052160,STK
655,267290,KR7267290005,경동도시가스,KOSPI,,17690,1,40,0.23,17750,17750,17600,4886,86156910,104289732140,5895406,STK
656,003480,KR7003480001,한진중공업홀딩스,KOSPI,,3530,1,15,0.43,3515,3540,3490,24871,87452980,104240236360,29529812,STK
657,017900,KR7017900002,광전자,KOSPI,,1794,1,17,0.96,1777,1799,1774,51235,91448204,103951110822,57943763,STK
658,396690,KR7396690000,미래에셋글로벌리츠,KOSPI,,2620,2,-20,-0.76,2640,2640,2550,31671,82064595,103767562800,39605940,STK
659,123690,KR7123690000,한국화장품,KOSPI,,6410,2,-10,-0.16,6450,6470,6360,33664,215538980,102995880000,16068000,STK
660,111380,KR7111380002,동인기연,KOSPI,,16790,3,0,0.0,16760,16970,16590,8904,149252200,102889120000,6128000,STK
661,007280,KR7007280001,한국특강,KOSPI,,1667,1,25,1.52,1642,1692,1642,71921,118771654,101375789437,60813311,STK
662,002600,KR7002600005,조흥,KOSPI,,168900,1,1500,0.9,169000,169200,168900,32,5409900,101340000000,600000,STK
663,002700,KR7002700003,신일전자,KOSPI,,1415,2,-8,-0.56,1423,1427,1415,114383,162213631,100532242215,71047521,STK
664,096775,KR7096771001,SK이노베이션우,KOSPI,,80300,1,2200,2.82,78200,80500,77500,2587,205552500,100248607800,1248426,STK
665,002460,KR7002460004,HS화성,KOSPI,,9870,2,-100,-1.0,9970,9970,9850,5111,50420780,100180500000,10150000,STK
666,016090,KR7016090003,대현,KOSPI,,2260,1,40,1.8,2220,2270,2200,83619,187488075,100078020600,44282310,STK
667,008700,KR7008700007,아남전자,KOSPI,,1287,2,-13,-1.0,1290,1307,1270,316754,407719905,99259643340,77124820,STK
668,264900,KR7264900002,크라운제과,KOSPI,,7870,1,20,0.25,7870,7870,7780,6977,54598060,98562699500,12523850,STK
669,024900,KR7024900003,덕양산업,KOSPI,,3010,2,-5,-0.17,3015,3025,2970,65316,195999850,98020589800,32564980,STK
670,004150,KR7004150009,한솔홀딩스,KOSPI,,2360,2,-30,-1.26,2390,2390,2330,39185,92029325,96822823200,41026620,STK
671,023000,KR7023000003,삼원강재,KOSPI,,2410,2,-10,-0.41,2440,2445,2395,12051,29108475,96400000000,40000000,STK
672,000180,KR7000180000,성창기업지주,KOSPI,,1380,2,-3,-0.22,1386,1416,1366,54717,75715542,96257208000,69751600,STK
673,058860,KR7058860008,KTis,KOSPI,,2765,1,80,2.98,2700,2785,2680,451185,1235565580,96227530000,34802000,STK
674,047400,KR7047400007,유니온머티리얼,KOSPI,,2285,2,-25,-1.08,2300,2325,2280,217196,500125770,95970000000,42000000,STK
675,004890,KR7004890000,동일산업,KOSPI,,39450,1,100,0.25,39400,39450,39000,525,20574300,95674731750,2425215,STK
676,005800,KR7005800008,신영와코루,KOSPI,,10600,1,60,0.57,10540,10700,10430,20540,216488230,95400000000,9000000,STK
677,227840,KR7227840006,현대코퍼레이션홀딩스,KOSPI,,10380,1,50,0.48,10340,10380,10260,5482,56483050,94466677680,9100836,STK
678,004100,KR7004100004,태양금속,KOSPI,,2565,2,-70,-2.66,2650,2670,2560,481660,1258742520,94135500000,36700000,STK
679,244920,KR7244920005,에이플러스에셋,KOSPI,,4160,2,-90,-2.12,4205,4250,4155,40914,171021250,94048002880,22607693,STK
680,010040,KR7010040004,한국내화,KOSPI,,2265,1,10,0.44,2255,2300,2225,33618,75577555,93016895430,41067062,STK
681,016740,KR7016740003,두올,KOSPI,,2950,2,-5,-0.17,2910,3015,2910,65776,194619770,92349702800,31304984,STK
682,002990,KR7002990000,금호건설,KOSPI,,2465,1,15,0.61,2450,2490,2435,89444,219904860,91090611675,36953595,STK
683,023800,KR7023800006,인지컨트롤스,KOSPI,,5680,2,-20,-0.35,5700,5730,5660,10466,59468350,89796238960,15809197,STK
684,001560,KR7001560002,제일연마,KOSPI,,8990,2,-60,-0.66,9050,9080,8930,459,4122430,89001000000,9900000,STK
685,372910,KR7372910000,한컴라이프케어,KOSPI,,3215,2,-40,-1.23,3255,3255,3195,176511,568306185,88973215290,27674406,STK
686,004540,KR7004540001,깨끗한나라,KOSPI,,2350,2,-40,-1.67,2405,2405,2330,124947,293742375,87515628550,37240693,STK
687,009200,KR7009200007,무림페이퍼,KOSPI,,2095,2,-15,-0.71,2105,2115,2090,85928,180685315,87171504450,41609310,STK
688,004840,KR7004840005,DRB동일,KOSPI,,4370,1,65,1.51,4310,4500,4300,38070,167103815,87094100000,19930000,STK
689,002410,KR7002410009,범양건영,KOSPI,,3160,2,-70,-2.17,3210,3330,3135,2241425,7231120905,86836231200,27479820,STK
690,079980,KR7079980009,휴비스,KOSPI,,2490,2,-15,-0.6,2505,2535,2470,43530,108467535,85905000000,34500000,STK
691,011390,KR7011390002,부산산업,KOSPI,,80900,1,100,0.12,80000,82000,79500,21061,1702407100,85430400000,1056000,STK
692,014790,KR7014790000,HL D&I,KOSPI,,2245,2,-5,-0.22,2250,2250,2205,55640,123427245,84992559245,37858601,STK
693,032560,KR7032560005,황금에스티,KOSPI,,4965,3,0,0.0,4965,4990,4950,7027,34881080,84405000000,17000000,STK
694,078000,KR7078000007,텔코웨어,KOSPI,,9130,2,-20,-0.22,9170,9170,9110,938,8567000,84361903010,9240077,STK
695,481850,KR7481850006,신한글로벌액티브리츠,KOSPI,,1925,1,11,0.57,1914,1932,1850,122755,232974607,83694503200,43477664,STK
696,067830,KR7067830000,세이브존I&C,KOSPI,,2035,1,10,0.49,2025,2040,2015,17300,35035580,83518221325,41040895,STK
697,007590,KR7007590003,동방아그로,KOSPI,,6130,2,-10,-0.16,6120,6150,6110,6237,38269540,83475747010,13617577,STK
698,044820,KR7044820009,코스맥스비티아이,KOSPI,,8630,1,30,0.35,8760,8760,8520,8869,76125750,82881838230,9603921,STK
699,005960,KR7005960000,동부건설,KOSPI,,3600,2,-10,-0.28,3610,3630,3570,16210,58294080,82606842000,22946345,STK
700,005740,KR7005740006,크라운해태홀딩스,KOSPI,,5520,3,0,0.0,5510,5560,5450,23546,129793630,81957355440,14847347,STK
701,021820,KR7021820006,세원정공,KOSPI,,8190,2,-40,-0.49,8230,8390,8070,30316,247442560,81900000000,10000000,STK
702,004770,KR7004770004,써니전자,KOSPI,,2230,2,-20,-0.89,2225,2265,2210,691672,1544614740,81847431320,36702884,STK
703,001260,KR7001260009,남광토건,KOSPI,,8250,1,50,0.61,8250,8340,8150,50627,417529420,81118719000,9832572,STK
704,013700,KR7013700000,까뮤이앤씨,KOSPI,,1357,2,-27,-1.95,1371,1411,1340,383938,521122346,81081876310,59750830,STK
705,000910,KR7000910000,유니온,KOSPI,,5180,2,-70,-1.33,5240,5280,5160,251168,1306042710,80868186420,15611619,STK
706,000220,KR7000220004,유유제약,KOSPI,,4730,1,5,0.11,4740,4755,4680,16614,78433990,80563020230,17032351,STK
707,004910,KR7004910006,조광페인트,KOSPI,,6260,2,-60,-0.95,6310,6320,6110,26560,165279110,80128000000,12800000,STK
708,018500,KR7018500009,동원금속,KOSPI,,1712,2,-43,-2.45,1711,1754,1702,939694,1615753375,80044445296,46754933,STK
709,069460,KR7069460004,대호에이엘,KOSPI,,1177,1,3,0.26,1180,1193,1139,419821,486210279,79781976329,67784177,STK
710,006370,KR7006370001,대구백화점,KOSPI,,7370,2,-210,-2.77,7490,7800,7150,14934,110137200,79755273070,10821611,STK
711,004720,KR7004720009,팜젠사이언스,KOSPI,,4340,2,-25,-0.57,4365,4395,4340,24542,106868495,78993659360,18201304,STK
712,000230,KR7000230003,일동홀딩스,KOSPI,,6800,1,30,0.44,6770,6900,6730,17119,116214160,78474720000,11540400,STK
713,014440,KR7014440002,영보화학,KOSPI,,3895,1,170,4.56,3725,4090,3700,364895,1416431015,77900000000,20000000,STK
714,013520,KR7013520002,화승코퍼레이션,KOSPI,,1550,2,-5,-0.32,1555,1579,1540,20485,31772872,77579440600,50051252,STK
715,007980,KR7007980006,TP,KOSPI,,1515,1,18,1.2,1497,1520,1490,269194,405812408,77530321950,51175130,STK
716,006880,KR7006880009,신송홀딩스,KOSPI,,6550,1,80,1.24,6470,6560,6460,42021,273770560,77479019900,11828858,STK
717,036580,KR7036580009,팜스코,KOSPI,,2105,2,-15,-0.71,2115,2120,2080,39927,83865680,77312320015,36727943,STK
718,000590,KR7000590000,CS홀딩스,KOSPI,,66900,2,-300,-0.45,67300,67300,66400,98,6539100,77234845800,1154482,STK
719,025750,KR7025750001,한솔홈데코,KOSPI,,958,2,-72,-6.99,999,1009,942,3492692,3393879303,77181412742,80565149,STK
720,010960,KR7010960003,삼호개발,KOSPI,,3075,2,-5,-0.16,3080,3080,3060,10940,33559945,76875000000,25000000,STK
721,085310,KR7085310001,엔케이,KOSPI,,960,2,-41,-4.1,1003,1010,943,437723,426332902,76784017920,79983352,STK
722,006090,KR7006090005,사조오양,KOSPI,,8070,1,30,0.37,8040,8080,7930,4318,34571790,76041503730,9422739,STK
723,338100,KR7338100001,NH프라임리츠,KOSPI,,4075,1,20,0.49,4130,4130,3835,41548,168158205,76039500000,18660000,STK
724,014710,KR7014710008,사조씨푸드,KOSPI,,4415,2,-55,-1.23,4490,4490,4405,21678,95752195,76019867345,17218543,STK
725,111110,KR7111110003,호전실업,KOSPI,,7690,2,-10,-0.13,7630,7810,7570,28919,222178360,74977376960,9749984,STK
726,014990,KR7014990006,인디에프,KOSPI,,993,1,20,2.06,970,1004,955,580864,573088020,74587204035,75112995,STK
727,092440,KR7092440007,기신정기,KOSPI,,2540,2,-10,-0.39,2540,2565,2530,20965,53220730,74168000000,29200000,STK
728,051630,KR7051630002,진양화학,KOSPI,,3475,2,-80,-2.25,3550,3630,3460,113161,395941665,73670000000,21200000,STK
729,074610,KR7074610007,이엔플러스,KOSPI,,1003,2,-38,-3.65,1043,1043,980,1030059,1031856085,73594853187,73374729,STK
730,016880,KR7016880007,웅진,KOSPI,,910,1,4,0.44,907,938,906,145113,133139400,72733642800,79927080,STK
731,011690,KR7011690005,와이투솔루션,KOSPI,,1988,1,13,0.66,1990,2120,1965,169963,347118189,72709895272,36574394,STK
732,004960,KR7004960001,한신공영,KOSPI,,6240,1,10,0.16,6180,6290,6180,17607,109725490,72201180480,11570702,STK
733,003925,KR7003921004,남양유업우,KOSPI,,35800,2,-300,-0.83,36400,36400,35650,4029,144969400,71600000000,2000000,STK
734,093240,KR7093240000,형지엘리트,KOSPI,,2010,2,-55,-2.66,2050,2120,2005,724469,1479172350,71262584220,35454022,STK
735,102280,KR7102280005,쌍방울,KOSPI,,13450,0,0,0.0,0,0,0,0,0,70637274900,5251842,STK
736,004060,KR7004060000,SG세계물산,KOSPI,,348,1,11,3.26,337,351,336,1051843,361709025,70443886080,202424960,STK
737,129260,KR7129260006,인터지스,KOSPI,,2365,1,10,0.42,2335,2370,2335,43014,101259490,70353722010,29747874,STK
738,002140,KR7002140002,고려산업,KOSPI,,2815,2,-20,-0.71,2815,2855,2805,228879,648044875,70204481375,24939425,STK
739,465770,KR7465770006,STX그린로지스,KOSPI,,9790,1,150,1.56,9640,9940,9280,251067,2400633260,70204403280,7171032,STK
740,017040,KR7017040007,광명전기,KOSPI,,1617,1,12,0.75,1602,1649,1602,388803,634278691,70076923455,43337615,STK
741,072130,KR7072130008,유엔젤,KOSPI,,5290,1,10,0.19,5290,5340,5100,131228,683818660,69803951660,13195454,STK
742,010640,KR7010640001,진양폴리,KOSPI,,6890,2,-40,-0.58,6880,7000,6800,60014,413359390,68900000000,10000000,STK
743,003010,KR7003010006,혜인,KOSPI,,5360,1,100,1.9,5290,5420,5220,166395,889606000,68140323920,12712747,STK
744,019490,KR7019490002,하이트론,KOSPI,,973,5,-416,-29.95,1432,1446,973,75693516,80172670623,67362998710,69232270,STK
745,03473K,KR703473K016,SK우,KOSPI,,118800,1,200,0.17,118700,119400,117500,1008,119599300,67256838000,566135,STK
746,33626K,KR733626K013,두산퓨얼셀1우,KOSPI,,5030,2,-50,-0.98,5080,5280,5020,11268,57608160,67221926000,13364200,STK
747,013870,KR7013870001,지엠비코리아,KOSPI,,3520,2,-35,-0.98,3515,3600,3515,27041,95594120,67134425600,19072280,STK
748,000890,KR7000890004,보해양조,KOSPI,,482,1,1,0.21,482,485,478,158185,75971163,67055902178,139120129,STK
749,091090,KR7091090001,세원이앤씨,KOSPI,,1270,0,0,0.0,0,0,0,0,0,66998498210,52754723,STK
750,001275,KR7001271006,부국증권우,KOSPI,,22150,3,0,0.0,22150,22150,22100,2034,44965750,66450000000,3000000,STK
751,002760,KR7002760007,보락,KOSPI,,1108,3,0,0.0,1108,1113,1100,110125,121823186,66369200000,59900000,STK
752,075180,KR7075180000,새론오토모티브,KOSPI,,3430,1,20,0.59,3415,3515,3365,7632,25835420,65856000000,19200000,STK
753,078935,KR7078931003,GS우,KOSPI,,36800,1,50,0.14,37100,37100,36700,2991,110055550,65681596800,1784826,STK
754,004450,KR7004450003,삼화왕관,KOSPI,,30150,3,0,0.0,30100,30400,30050,119,3596150,64954526850,2154379,STK
755,009770,KR7009770009,삼정펄프,KOSPI,,25950,1,200,0.78,25750,25950,25400,4329,110660600,64874247450,2499971,STK
756,009190,KR7009190000,대양금속,KOSPI,,1531,2,-32,-2.05,1560,1583,1524,139907,215413957,64853138566,42359986,STK
757,055490,KR7055490007,테이팩스,KOSPI,,13590,1,90,0.67,13500,13670,13330,13722,185423110,64819543500,4769650,STK
758,003560,KR7003560000,IHQ,KOSPI,,10760,0,0,0.0,0,0,0,0,0,64669472240,6010174,STK
759,010660,KR7010660009,화천기계,KOSPI,,2930,1,40,1.38,2895,2940,2860,276478,805264860,64460000000,22000000,STK
760,041650,KR7041650003,상신브레이크,KOSPI,,2990,2,-10,-0.33,3010,3010,2975,17469,52128845,64199635500,21471450,STK
761,031820,KR7031820004,콤텍시스템,KOSPI,,530,2,-4,-0.75,532,536,525,149880,79247964,64157276980,121051466,STK
762,155660,KR7155660004,DSR,KOSPI,,3965,2,-55,-1.37,3995,4045,3925,53696,213249865,63440000000,16000000,STK
763,357250,KR7357250000,미래에셋맵스리츠,KOSPI,,2530,1,25,1.0,2505,2540,2505,12659,32009945,63237615650,24995105,STK
764,008250,KR7008250003,이건산업,KOSPI,,5730,2,-240,-4.02,5850,5880,5700,149731,867439380,62758598550,10952635,STK
765,006740,KR7006740005,영풍제지,KOSPI,,1110,2,-4,-0.36,1114,1124,1108,143615,159637262,62057011980,55907218,STK
766,008870,KR7008870008,금비,KOSPI,,62000,2,-500,-0.8,62700,63200,62000,7970,498484700,62000000000,1000000,STK
767,071090,KR7071090005,하이스틸,KOSPI,,3065,1,25,0.82,3040,3065,2980,130617,394420310,61886858615,20191471,STK
768,006805,KR7006801005,미래에셋증권우,KOSPI,,4390,1,5,0.11,4385,4395,4370,13085,57381225,61792542500,14075750,STK
769,101140,KR7101140002,인바이오젠,KOSPI,,6150,2,-230,-3.61,6330,6600,6110,23266,145408310,61771928400,10044216,STK
770,001550,KR7001550003,조비,KOSPI,,11700,1,90,0.78,11660,11700,11530,18147,211090750,60749196300,5192239,STK
771,005750,KR7005750005,대림B&Co,KOSPI,,3640,2,-35,-0.95,3675,3710,3625,7580,27625665,60686953600,16672240,STK
772,011420,KR7011420007,갤럭시아에스엠,KOSPI,,2190,1,25,1.15,2155,2215,2135,761353,1652825935,60333720360,27549644,STK
773,017180,KR7017180001,명문제약,KOSPI,,1753,2,-21,-1.18,1774,1784,1748,60899,106999673,59520404862,33953454,STK
774,019180,KR7019180009,티에이치엔,KOSPI,,3305,2,-60,-1.78,3375,3380,3275,266403,883444095,59490000000,18000000,STK
775,058730,KR7058730003,다스코,KOSPI,,3150,1,5,0.16,3195,3240,3125,120615,385999035,59210364150,18796941,STK
776,023350,KR7023350002,한국종합기술,KOSPI,,5400,2,-100,-1.82,5470,5550,5380,72130,391669530,59130000000,10950000,STK
777,002360,KR7002360006,SH에너지화학,KOSPI,,530,2,-10,-1.85,540,542,519,1153843,609867593,58900876900,111133730,STK
778,000850,KR7000850008,화천기공,KOSPI,,26750,2,-50,-0.19,27150,27150,26700,4492,120365150,58850000000,2200000,STK
779,009180,KR7009180001,한솔로지스틱스,KOSPI,,2085,1,10,0.48,2080,2085,2065,23568,48909410,58704895125,28155825,STK
780,092780,KR7092780006,동양피스톤,KOSPI,,4455,2,-180,-3.88,4595,4595,4410,93293,416210050,58665489300,13168460,STK
781,002795,KR7002791002,아모레G우,KOSPI,,9090,2,-10,-0.11,9120,9160,9050,10802,98193960,58573869300,6443770,STK
782,100220,KR7100220003,비상교육,KOSPI,,4435,2,-45,-1.0,4455,4495,4410,11664,51785955,57640546335,12996741,STK
783,009810,KR7009810003,플레이그램,KOSPI,,377,1,8,2.17,365,409,365,1435597,553719932,57261587500,151887500,STK
784,011300,KR7011300001,성안머티리얼스,KOSPI,,695,2,-11,-1.56,703,706,650,1086368,741050438,57089984090,82143862,STK
785,021050,KR7021050000,서원,KOSPI,,1195,2,-5,-0.42,1200,1205,1189,69195,82728125,56732135050,47474590,STK
786,023810,KR7023810005,인팩,KOSPI,,5670,2,-10,-0.18,5670,5700,5600,4885,27688740,56700000000,10000000,STK
787,004920,KR7004920005,씨아이테크,KOSPI,,1116,1,7,0.63,1118,1119,1100,14321,15960369,55873424988,50065793,STK
788,015020,KR7015020001,이스타코,KOSPI,,1302,1,19,1.48,1260,1315,1237,630392,807817748,55792783200,42851600,STK
789,378850,KR7378850002,화승알앤에이,KOSPI,,2925,2,-25,-0.85,2930,2960,2925,31896,93721035,55556347275,18993623,STK
790,001620,KR7001620004,케이비아이동국실업,KOSPI,,498,1,3,0.61,495,505,490,99503,49267067,55423929438,111293031,STK
791,004410,KR7004410007,서울식품,KOSPI,,147,2,-1,-0.68,148,148,147,670650,98848553,55089067173,374755559,STK
792,011230,KR7011230000,삼화전자,KOSPI,,3255,2,-20,-0.61,3245,3380,3245,63076,207336555,55018288500,16902700,STK
793,000650,KR7000650002,천일고속,KOSPI,,38200,1,150,0.39,38200,38300,37500,485,18477150,54596204000,1429220,STK
794,007610,KR7007610009,선도전기,KOSPI,,3000,0,0,0.0,0,0,0,0,0,54000000000,18000000,STK
795,069730,KR7069730000,DSR제강,KOSPI,,3745,2,-80,-2.09,3825,3855,3740,20780,78731420,53928000000,14400000,STK
796,027740,KR7027740000,마니커,KOSPI,,848,2,-4,-0.47,860,860,848,59266,50387545,53857521344,63511228,STK
797,090080,KR7090080003,평화산업,KOSPI,,972,1,36,3.85,958,986,935,272727,263461672,53364995748,54902259,STK
798,118000,KR7118000009,메타케어,KOSPI,,320,2,-3,-0.93,323,324,319,330036,105898738,52728756480,164777364,STK
799,008600,KR7008600009,윌비스,KOSPI,,767,2,-26,-3.28,771,787,760,693919,534648077,51570041913,67236039,STK
800,120115,KR7120111000,코오롱인더우,KOSPI,,18540,1,40,0.22,18500,18720,18450,1963,36378280,51316124400,2767860,STK
801,026940,KR7026940007,부국철강,KOSPI,,2560,2,-20,-0.78,2570,2600,2555,43646,112339740,51200000000,20000000,STK
802,001210,KR7001210004,금호전기,KOSPI,,887,1,82,10.19,810,920,800,1726753,1498109649,50978512859,57472957,STK
803,005305,KR7005301007,롯데칠성우,KOSPI,,65300,2,-400,-0.61,65700,66200,65100,2049,134002700,50627743000,775310,STK
804,002880,KR7002880003,대유에이텍,KOSPI,,1081,2,-10,-0.92,1091,1115,1079,21017,22765598,50530285620,46744020,STK
805,308170,KR7308170000,씨티알모빌리티,KOSPI,,5850,2,-70,-1.18,5920,5930,5610,9291,53494900,50368500000,8610000,STK
806,003080,KR7003080009,성보화학,KOSPI,,2500,2,-40,-1.57,2520,2540,2500,31109,78217635,50050000000,20020000,STK
807,009320,KR7009320003,아진전자부품,KOSPI,,1015,2,-2,-0.2,1016,1017,1000,39701,40154286,50039266550,49299770,STK
808,010600,KR7010600005,웰바이오텍,KOSPI,,545,0,0,0.0,0,0,0,0,0,49553256815,90923407,STK
809,002220,KR7002220002,한일철강,KOSPI,,1843,1,8,0.44,1835,1855,1815,9567,17590825,49203418780,26697460,STK
810,002920,KR7002920007,유성기업,KOSPI,,1893,1,18,0.96,1899,1899,1870,8026,15106308,49118617500,25947500,STK
811,145210,KR7145210001,다이나믹디자인,KOSPI,,1397,2,-119,-7.85,1516,1520,1355,755489,1058797559,48310616739,34581687,STK
812,000725,KR7000721001,현대건설우,KOSPI,,45800,1,400,0.88,45750,46200,44550,2319,105686250,48304939400,1054693,STK
813,025530,KR7025530007,SJM홀딩스,KOSPI,,3195,1,15,0.47,3180,3280,3170,4358,13933610,47714155560,14934008,STK
814,009460,KR7009460007,한창제지,KOSPI,,797,2,-4,-0.5,810,812,797,167893,134743904,47554986342,59667486,STK
815,012280,KR7012280004,영화금속,KOSPI,,902,1,1,0.11,901,907,872,126086,113392480,46601383510,51664505,STK
816,008420,KR7008420002,문배철강,KOSPI,,2270,2,-30,-1.3,2300,2310,2265,28904,65675875,46542956350,20503505,STK
817,001290,KR7001290006,상상인증권,KOSPI,,429,2,-3,-0.69,434,438,426,215388,92641089,46476624480,108337120,STK
818,145270,KR7145270005,케이탑리츠,KOSPI,,965,1,2,0.21,960,970,960,30452,29319693,46378646910,48060774,STK
819,025560,KR7025560004,미래산업,KOSPI,,796,3,0,0.0,809,830,790,664761,531722288,46350390664,58229134,STK
820,020760,KR7020760005,일진디스플,KOSPI,,896,2,-8,-0.88,904,904,853,40483,35589559,46156311936,51513741,STK
821,006980,KR7006980007,우성,KOSPI,,14930,2,-50,-0.33,15250,15250,14830,911,13556190,46133700000,3090000,STK
822,023960,KR7023960008,에쓰씨엔지니어링,KOSPI,,1305,2,-7,-0.53,1319,1320,1299,43889,57419476,45751456035,35058587,STK
823,009835,KR7009831009,한화솔루션우,KOSPI,,17740,1,320,1.84,17490,17970,17190,11120,195459710,45686691260,2575349,STK
824,357430,KR7357430008,마스턴프리미어리츠,KOSPI,,1495,2,-6,-0.4,1505,1507,1483,63617,94831688,45605433965,30505307,STK
825,134790,KR7134790005,시디즈,KOSPI,,22700,1,100,0.44,22550,22700,22550,943,21345350,45400000000,2000000,STK
826,012200,KR7012200002,계양전기,KOSPI,,1658,1,15,0.91,1649,1680,1649,59332,98409860,45135450482,27222829,STK
827,143210,KR7143210003,핸즈코퍼레이션,KOSPI,,2055,3,0,0.0,2060,2075,2055,2037,4201195,44954660085,21875747,STK
828,123700,KR7123700007,SJM,KOSPI,,2875,2,-25,-0.86,2900,2905,2835,12916,36971630,44864081750,15604898,STK
829,010770,KR7010770006,평화홀딩스,KOSPI,,3050,1,515,20.32,2545,3050,2525,906418,2628379915,44607671300,14625466,STK
830,014130,KR7014130009,한익스프레스,KOSPI,,3700,1,25,0.68,3750,3755,3540,35764,131660820,44400000000,12000000,STK
831,37550L,KR737550K029,DL이앤씨2우(전환),KOSPI,,20700,1,400,1.97,20950,20950,20300,1990,41010550,43717385700,2111951,STK
832,006125,KR7006121008,SK디스커버리우,KOSPI,,31700,1,50,0.16,31650,32150,31400,3712,117870450,43063023500,1358455,STK
833,012160,KR7012160008,영흥,KOSPI,,422,1,7,1.69,419,424,413,123643,51602820,42752976984,101310372,STK
834,002870,KR7002870004,신풍,KOSPI,,1201,2,-77,-6.03,1265,1293,1197,100971,124844234,41985398700,34958700,STK
835,013000,KR7013000005,세우글로벌,KOSPI,,1456,2,-28,-1.89,1468,1492,1443,84170,122527799,41794525136,28705031,STK
836,024890,KR7024890006,대원화성,KOSPI,,999,2,-1,-0.1,986,999,986,49122,48725713,41207902848,41249152,STK
837,004440,KR7004440004,삼일씨엔에스,KOSPI,,3205,2,-105,-3.17,3275,3305,3150,31038,99396070,40805890135,12731947,STK
838,28513K,KR728513K010,SK케미칼우,KOSPI,,19240,2,-40,-0.21,19540,19540,19210,1190,22918200,40700853960,2115429,STK
839,049800,KR7049800006,우진플라임,KOSPI,,2025,2,-105,-4.93,2130,2130,2005,45804,93569900,40500000000,20000000,STK
840,005360,KR7005360003,모나미,KOSPI,,2135,3,0,0.0,2145,2145,2115,9721,20701565,40345750445,18897307,STK
